Date,AAPL,MSFT,SPY
2020-07-28,93.25250244140625,202.02000427246094,321.1700134277344
2020-07-29,95.04000091552734,204.05999755859375,325.1199951171875
2020-07-30,96.19000244140625,203.89999389648438,323.9599914550781
2020-07-31,106.26000213623047,205.00999450683594,326.5199890136719
2020-08-03,108.9375,216.5399932861328,328.7900085449219
2020-08-04,109.66500091552734,213.2899932861328,330.05999755859375
2020-08-05,110.0625,212.94000244140625,332.1099853515625
2020-08-06,113.90249633789062,216.35000610351562,334.3299865722656
2020-08-07,111.11250305175781,212.47999572753906,334.57000732421875
2020-08-10,112.72750091552734,208.25,335.57000732421875
2020-08-11,109.375,203.3800048828125,332.79998779296875
2020-08-12,113.01000213623047,209.19000244140625,337.44000244140625
2020-08-13,115.01000213623047,208.6999969482422,336.8299865722656
2020-08-14,114.90750122070312,208.89999389648438,336.8399963378906
2020-08-17,114.60749816894531,210.27999877929688,337.9100036621094
2020-08-18,115.5625,211.49000549316406,338.6400146484375
2020-08-19,115.7074966430664,209.6999969482422,337.2300109863281
2020-08-20,118.2750015258789,214.5800018310547,338.2799987792969
2020-08-21,124.37000274658203,213.02000427246094,339.4800109863281
2020-08-24,125.85749816894531,213.69000244140625,342.9200134277344
2020-08-25,124.82499694824219,216.47000122070312,344.1199951171875
2020-08-26,126.52249908447266,221.14999389648438,347.57000732421875
2020-08-27,125.01000213623047,226.5800018310547,348.3299865722656
2020-08-28,124.80750274658203,228.91000366210938,350.5799865722656
2020-08-31,129.0399932861328,225.52999877929688,349.30999755859375
2020-09-01,134.17999267578125,227.27000427246094,352.6000061035156
2020-09-02,131.39999389648438,231.64999389648438,357.70001220703125
2020-09-03,120.87999725341797,217.3000030517578,345.3900146484375
2020-09-04,120.95999908447266,214.25,342.57000732421875
2020-09-07,,,
2020-09-08,112.81999969482422,202.66000366210938,333.2099914550781
2020-09-09,117.31999969482422,211.2899932861328,339.7900085449219
2020-09-10,113.48999786376953,205.3699951171875,333.8900146484375
2020-09-11,112.0,204.02999877929688,334.05999755859375
2020-09-14,115.36000061035156,205.41000366210938,338.4599914550781
2020-09-15,115.54000091552734,208.77999877929688,340.1700134277344
2020-09-16,112.12999725341797,205.0500030517578,338.82000732421875
2020-09-17,110.33999633789062,202.91000366210938,335.8399963378906
2020-09-18,106.83999633789062,200.38999938964844,330.6499938964844
2020-09-21,110.08000183105469,202.5399932861328,326.9700012207031
2020-09-22,111.80999755859375,207.4199981689453,330.29998779296875
2020-09-23,107.12000274658203,200.58999633789062,322.6400146484375
2020-09-24,108.22000122070312,203.19000244140625,323.5
2020-09-25,112.27999877929688,207.82000732421875,328.7300109863281
2020-09-28,114.95999908447266,209.44000244140625,334.19000244140625
2020-09-29,114.08999633789062,207.25999450683594,332.3699951171875
2020-09-30,115.80999755859375,210.3300018310547,334.8900146484375
2020-10-01,116.79000091552734,212.4600067138672,337.0400085449219
2020-10-02,113.0199966430664,206.19000244140625,333.8399963378906
2020-10-05,116.5,210.3800048828125,339.760009765625
2020-10-06,113.16000366210938,205.91000366210938,334.92999267578125
2020-10-07,115.08000183105469,209.8300018310547,340.760009765625
2020-10-08,114.97000122070312,210.5800018310547,343.7799987792969
2020-10-09,116.97000122070312,215.80999755859375,346.8500061035156
2020-10-12,124.4000015258789,221.39999389648438,352.42999267578125
2020-10-13,121.0999984741211,222.86000061035156,350.1300048828125
2020-10-14,121.19000244140625,220.86000061035156,347.92999267578125
2020-10-15,120.70999908447266,219.66000366210938,347.5
2020-10-16,119.0199966430664,219.66000366210938,347.2900085449219
2020-10-19,115.9800033569336,214.22000122070312,342.010009765625
2020-10-20,117.51000213623047,214.64999389648438,343.3800048828125
2020-10-21,116.87000274658203,214.8000030517578,342.7300109863281
2020-10-22,115.75,214.88999938964844,344.6099853515625
2020-10-23,115.04000091552734,216.22999572753906,345.7799987792969
2020-10-26,115.05000305175781,210.0800018310547,339.3900146484375
2020-10-27,116.5999984741211,213.25,338.2200012207031
2020-10-28,111.19999694824219,202.67999267578125,326.6600036621094
2020-10-29,115.31999969482422,204.72000122070312,329.9800109863281
2020-10-30,108.86000061035156,202.47000122070312,326.5400085449219
2020-11-02,108.7699966430664,202.3300018310547,330.20001220703125
2020-11-03,110.44000244140625,206.42999267578125,336.0299987792969
2020-11-04,114.94999694824219,216.38999938964844,343.5400085449219
2020-11-05,119.02999877929688,223.2899932861328,350.239990234375
2020-11-06,118.69000244140625,223.72000122070312,350.1600036621094
2020-11-09,116.31999969482422,218.38999938964844,354.55999755859375
2020-11-10,115.97000122070312,211.00999450683594,354.0400085449219
2020-11-11,119.48999786376953,216.5500030517578,356.6700134277344
2020-11-12,119.20999908447266,215.44000244140625,353.2099914550781
2020-11-13,119.26000213623047,216.50999450683594,358.1000061035156
2020-11-16,120.30000305175781,217.22999572753906,362.57000732421875
2020-11-17,119.38999938964844,214.4600067138672,360.6199951171875
2020-11-18,118.02999877929688,211.0800018310547,356.2799987792969
2020-11-19,118.63999938964844,212.4199981689453,357.7799987792969
2020-11-20,117.33999633789062,210.38999938964844,355.3299865722656
2020-11-23,113.8499984741211,210.11000061035156,357.4599914550781
2020-11-24,115.16999816894531,213.86000061035156,363.2200012207031
2020-11-25,116.02999877929688,213.8699951171875,362.6600036621094
2020-11-26,,,
2020-11-27,116.58999633789062,215.22999572753906,363.6700134277344
2020-11-30,119.05000305175781,214.07000732421875,362.05999755859375
2020-12-01,122.72000122070312,216.2100067138672,366.0199890136719
2020-12-02,123.08000183105469,215.3699951171875,366.7900085449219
2020-12-03,122.94000244140625,214.24000549316406,366.69000244140625
2020-12-04,122.25,214.36000061035156,369.8500061035156
2020-12-07,123.75,214.2899932861328,369.0899963378906
2020-12-08,124.37999725341797,216.00999450683594,370.1700134277344
2020-12-09,121.77999877929688,211.8000030517578,366.8500061035156
2020-12-10,123.23999786376953,210.52000427246094,366.7300109863281
2020-12-11,122.41000366210938,213.25999450683594,366.29998779296875
2020-12-14,121.77999877929688,214.1999969482422,364.6600036621094
2020-12-15,127.87999725341797,214.1300048828125,369.5899963378906
2020-12-16,127.80999755859375,219.27999877929688,370.1700134277344
2020-12-17,128.6999969482422,219.4199981689453,372.239990234375
2020-12-18,126.66000366210938,218.58999633789062,369.17999267578125
2020-12-21,128.22999572753906,222.58999633789062,367.8599853515625
2020-12-22,131.8800048828125,223.94000244140625,367.239990234375
2020-12-23,130.9600067138672,221.02000427246094,367.57000732421875
2020-12-24,131.97000122070312,222.75,369.0
2020-12-25,,,
2020-12-28,136.69000244140625,224.9600067138672,372.1700134277344
2020-12-29,134.8699951171875,224.14999389648438,371.4599914550781
2020-12-30,133.72000122070312,221.67999267578125,371.989990234375
2020-12-31,132.69000244140625,222.4199981689453,373.8800048828125
2021-01-01,,,
2021-01-04,129.41000366210938,217.69000244140625,368.7900085449219
2021-01-05,131.00999450683594,217.89999389648438,371.3299865722656
2021-01-06,126.5999984741211,212.25,373.54998779296875
2021-01-07,130.9199981689453,218.2899932861328,379.1000061035156
2021-01-08,132.0500030517578,219.6199951171875,381.260009765625
2021-01-11,128.97999572753906,217.49000549316406,378.69000244140625
2021-01-12,128.8000030517578,214.92999267578125,378.7699890136719
2021-01-13,130.88999938964844,216.33999633789062,379.7900085449219
2021-01-14,128.91000366210938,213.02000427246094,378.4599914550781
2021-01-15,127.13999938964844,212.64999389648438,375.70001220703125
2021-01-18,,,
2021-01-19,127.83000183105469,216.44000244140625,378.6499938964844
2021-01-20,132.02999877929688,224.33999633789062,383.8900146484375
2021-01-21,136.8699951171875,224.97000122070312,384.239990234375
2021-01-22,139.07000732421875,225.9499969482422,382.8800048828125
2021-01-25,142.9199981689453,229.52999877929688,384.3900146484375
2021-01-26,143.16000366210938,232.3300018310547,383.7900085449219
2021-01-27,142.05999755859375,232.89999389648438,374.4100036621094
2021-01-28,137.08999633789062,238.92999267578125,377.6300048828125
2021-01-29,131.9600067138672,231.9600067138672,370.07000732421875
2021-02-01,134.13999938964844,239.64999389648438,376.2300109863281
2021-02-02,134.99000549316406,239.50999450683594,381.54998779296875
2021-02-03,133.94000244140625,243.0,381.8500061035156
2021-02-04,137.38999938964844,242.00999450683594,386.19000244140625
2021-02-05,136.75999450683594,242.1999969482422,387.7099914550781
2021-02-08,136.91000366210938,242.47000122070312,390.510009765625
2021-02-09,136.00999450683594,243.77000427246094,390.25
2021-02-10,135.38999938964844,242.82000732421875,390.0799865722656
2021-02-11,135.1300048828125,244.49000549316406,390.7099914550781
2021-02-12,135.3699951171875,244.99000549316406,392.6400146484375
2021-02-15,,,
2021-02-16,133.19000244140625,243.6999969482422,392.29998779296875
2021-02-17,130.83999633789062,244.1999969482422,392.3900146484375
2021-02-18,129.7100067138672,243.7899932861328,390.7200012207031
2021-02-19,129.8699951171875,240.97000122070312,390.0299987792969
2021-02-22,126.0,234.50999450683594,387.0299987792969
2021-02-23,125.86000061035156,233.27000427246094,387.5
2021-02-24,125.3499984741211,234.5500030517578,391.7699890136719
2021-02-25,120.98999786376953,228.99000549316406,382.3299865722656
2021-02-26,121.26000213623047,232.3800048828125,380.3599853515625
2021-03-01,127.79000091552734,236.94000244140625,389.5799865722656
2021-03-02,125.12000274658203,233.8699951171875,386.5400085449219
2021-03-03,122.05999755859375,227.55999755859375,381.4200134277344
2021-03-04,120.12999725341797,226.72999572753906,376.70001220703125
2021-03-05,121.41999816894531,231.60000610351562,383.6300048828125
2021-03-08,116.36000061035156,227.38999938964844,381.7200012207031
2021-03-09,121.08999633789062,233.77999877929688,387.1700134277344
2021-03-10,119.9800033569336,232.4199981689453,389.5799865722656
2021-03-11,121.95999908447266,237.1300048828125,393.5299987792969
2021-03-12,121.02999877929688,235.75,394.05999755859375
2021-03-15,123.98999786376953,234.80999755859375,396.4100036621094
2021-03-16,125.56999969482422,237.7100067138672,395.9100036621094
2021-03-17,124.76000213623047,237.0399932861328,397.260009765625
2021-03-18,120.52999877929688,230.72000122070312,391.4800109863281
2021-03-19,119.98999786376953,230.35000610351562,389.4800109863281
2021-03-22,123.38999938964844,235.99000549316406,392.5899963378906
2021-03-23,122.54000091552734,237.5800018310547,389.5
2021-03-24,120.08999633789062,235.4600067138672,387.5199890136719
2021-03-25,120.58999633789062,232.33999633789062,389.70001220703125
2021-03-26,121.20999908447266,236.47999572753906,395.9800109863281
2021-03-29,121.38999938964844,235.24000549316406,395.7799987792969
2021-03-30,119.9000015258789,231.85000610351562,394.7300109863281
2021-03-31,122.1500015258789,235.77000427246094,396.3299865722656
2021-04-01,123.0,242.35000610351562,400.6099853515625
2021-04-02,,,
2021-04-05,125.9000015258789,249.07000732421875,406.3599853515625
2021-04-06,126.20999908447266,247.86000061035156,406.1199951171875
2021-04-07,127.9000015258789,249.89999389648438,406.5899963378906
2021-04-08,130.36000061035156,253.25,408.5199890136719
2021-04-09,133.0,255.85000610351562,411.489990234375
2021-04-12,131.24000549316406,255.91000366210938,411.6400146484375
2021-04-13,134.42999267578125,258.489990234375,412.8599853515625
2021-04-14,132.02999877929688,255.58999633789062,411.45001220703125
2021-04-15,134.5,259.5,415.8699951171875
2021-04-16,134.16000366210938,260.739990234375,417.260009765625
2021-04-19,134.83999633789062,258.739990234375,415.2099914550781
2021-04-20,133.11000061035156,258.260009765625,412.1700134277344
2021-04-21,133.5,260.5799865722656,416.07000732421875
2021-04-22,131.94000244140625,257.1700134277344,412.2699890136719
2021-04-23,134.32000732421875,261.1499938964844,416.739990234375
2021-04-26,134.72000122070312,261.54998779296875,417.6099853515625
2021-04-27,134.38999938964844,261.9700012207031,417.5199890136719
2021-04-28,133.5800018310547,254.55999755859375,417.3999938964844
2021-04-29,133.47999572753906,252.50999450683594,420.05999755859375
2021-04-30,131.4600067138672,252.17999267578125,417.29998779296875
2021-05-03,132.5399932861328,251.86000061035156,418.20001220703125
2021-05-04,127.8499984741211,247.7899932861328,415.6199951171875
2021-05-05,128.10000610351562,246.47000122070312,415.75
2021-05-06,129.74000549316406,249.72999572753906,419.07000732421875
2021-05-07,130.2100067138672,252.4600067138672,422.1199951171875
2021-05-10,126.8499984741211,247.17999267578125,417.94000244140625
2021-05-11,125.91000366210938,246.22999572753906,414.2099914550781
2021-05-12,122.7699966430664,239.0,405.4100036621094
2021-05-13,124.97000122070312,243.02999877929688,410.2799987792969
2021-05-14,127.44999694824219,248.14999389648438,416.5799865722656
2021-05-17,126.2699966430664,245.17999267578125,415.5199890136719
2021-05-18,124.8499984741211,243.0800018310547,411.94000244140625
2021-05-19,124.69000244140625,243.1199951171875,410.8599853515625
2021-05-20,127.30999755859375,246.47999572753906,415.2799987792969
2021-05-21,125.43000030517578,245.1699981689453,414.94000244140625
2021-05-24,127.0999984741211,250.77999877929688,419.1700134277344
2021-05-25,126.9000015258789,251.72000122070312,418.239990234375
2021-05-26,126.8499984741211,251.49000549316406,419.07000732421875
2021-05-27,125.27999877929688,249.30999755859375,419.2900085449219
2021-05-28,124.61000061035156,249.67999267578125,420.0400085449219
2021-05-31,,,
2021-06-01,124.27999877929688,247.39999389648438,419.6700134277344
2021-06-02,125.05999755859375,247.3000030517578,420.3299865722656
2021-06-03,123.54000091552734,245.7100067138672,418.7699890136719
2021-06-04,125.88999938964844,250.7899932861328,422.6000061035156
2021-06-07,125.9000015258789,253.80999755859375,422.19000244140625
2021-06-08,126.73999786376953,252.57000732421875,422.2799987792969
2021-06-09,127.12999725341797,253.58999633789062,421.6499938964844
2021-06-10,126.11000061035156,257.239990234375,423.6099853515625
2021-06-11,127.3499984741211,257.8900146484375,424.30999755859375
2021-06-14,130.47999572753906,259.8900146484375,425.260009765625
2021-06-15,129.63999938964844,258.3599853515625,424.4800109863281
2021-06-16,130.14999389648438,257.3800048828125,422.1099853515625
2021-06-17,131.7899932861328,260.8999938964844,421.9700012207031
2021-06-18,130.4600067138672,259.42999267578125,414.9200134277344
2021-06-21,132.3000030517578,262.6300048828125,420.8599853515625
2021-06-22,133.97999572753906,265.510009765625,423.1099853515625
2021-06-23,133.6999969482422,265.2699890136719,422.6000061035156
2021-06-24,133.41000366210938,266.69000244140625,425.1000061035156
2021-06-25,133.11000061035156,265.0199890136719,426.6099853515625
2021-06-28,134.77999877929688,268.7200012207031,427.4700012207031
2021-06-29,136.3300018310547,271.3999938964844,427.70001220703125
2021-06-30,136.9600067138672,270.8999938964844,428.05999755859375
2021-07-01,137.27000427246094,271.6000061035156,430.42999267578125
2021-07-02,139.9600067138672,277.6499938964844,433.7200012207031
2021-07-05,,,
2021-07-06,142.02000427246094,277.6600036621094,432.92999267578125
2021-07-07,144.57000732421875,279.92999267578125,434.4599914550781
2021-07-08,143.24000549316406,277.4200134277344,430.9200134277344
2021-07-09,145.11000061035156,277.94000244140625,435.5199890136719
2021-07-12,144.5,277.32000732421875,437.0799865722656
2021-07-13,145.63999938964844,280.9800109863281,435.5899963378906
2021-07-14,149.14999389648438,282.510009765625,436.239990234375
2021-07-15,148.47999572753906,281.0299987792969,434.75
2021-07-16,146.38999938964844,280.75,431.3399963378906
2021-07-19,142.4499969482422,277.010009765625,424.9700012207031
2021-07-20,146.14999389648438,279.32000732421875,431.05999755859375
2021-07-21,145.39999389648438,281.3999938964844,434.54998779296875
2021-07-22,146.8000030517578,286.1400146484375,435.4599914550781
2021-07-23,148.55999755859375,289.6700134277344,439.94000244140625
2021-07-26,148.99000549316406,289.04998779296875,441.0199890136719
2021-07-27,146.77000427246094,286.5400085449219,439.010009765625
2021-07-28,144.97999572753906,286.2200012207031,438.8299865722656
2021-07-29,145.63999938964844,286.5,440.6499938964844
2021-07-30,145.86000061035156,284.9100036621094,438.510009765625
2021-08-02,145.52000427246094,284.82000732421875,437.5899963378906
2021-08-03,147.36000061035156,287.1199951171875,441.1499938964844
2021-08-04,146.9499969482422,286.510009765625,438.9800109863281
2021-08-05,147.05999755859375,289.5199890136719,441.760009765625
2021-08-06,146.13999938964844,289.4599914550781,442.489990234375
2021-08-09,146.08999633789062,288.3299865722656,442.1300048828125
2021-08-10,145.60000610351562,286.44000244140625,442.67999267578125
2021-08-11,145.86000061035156,286.95001220703125,443.7799987792969
2021-08-12,148.88999938964844,289.80999755859375,445.1099853515625
2021-08-13,149.10000610351562,292.8500061035156,445.9200134277344
2021-08-16,151.1199951171875,294.6000061035156,446.9700012207031
2021-08-17,150.19000244140625,293.0799865722656,444.0400085449219
2021-08-18,146.36000061035156,290.7300109863281,439.17999267578125
2021-08-19,146.6999969482422,296.7699890136719,439.8599853515625
2021-08-20,148.19000244140625,304.3599853515625,443.3599853515625
2021-08-23,149.7100067138672,304.6499938964844,447.260009765625
2021-08-24,149.6199951171875,302.6199951171875,447.9700012207031
2021-08-25,148.36000061035156,302.010009765625,448.9100036621094
2021-08-26,147.5399932861328,299.0899963378906,446.260009765625
2021-08-27,148.60000610351562,299.7200012207031,450.25
2021-08-30,153.1199951171875,303.5899963378906,452.2300109863281
2021-08-31,151.8300018310547,301.8800048828125,451.55999755859375
2021-09-01,152.50999450683594,301.8299865722656,451.79998779296875
2021-09-02,153.64999389648438,301.1499938964844,453.19000244140625
2021-09-03,154.3000030517578,301.1400146484375,453.0799865722656
2021-09-06,,,
2021-09-07,156.69000244140625,300.17999267578125,451.4599914550781
2021-09-08,155.11000061035156,300.2099914550781,450.9100036621094
2021-09-09,154.07000732421875,297.25,448.9800109863281
2021-09-10,148.97000122070312,295.7099914550781,445.44000244140625
2021-09-13,149.5500030517578,296.989990234375,446.5799865722656
2021-09-14,148.1199951171875,299.7900085449219,444.1700134277344
2021-09-15,149.02999877929688,304.82000732421875,447.8800048828125
2021-09-16,148.7899932861328,305.2200012207031,447.1700134277344
2021-09-17,146.05999755859375,299.8699951171875,441.3999938964844
2021-09-20,142.94000244140625,294.29998779296875,434.0400085449219
2021-09-21,143.42999267578125,294.79998779296875,433.6300048828125
2021-09-22,145.85000610351562,298.5799865722656,437.8599853515625
2021-09-23,146.8300018310547,299.55999755859375,443.17999267578125
2021-09-24,146.9199981689453,299.3500061035156,443.9100036621094
2021-09-27,145.3699951171875,294.1700134277344,442.6400146484375
2021-09-28,141.91000366210938,283.5199890136719,433.7200012207031
2021-09-29,142.8300018310547,284.0,434.45001220703125
2021-09-30,141.5,281.9200134277344,429.1400146484375
2021-10-01,142.64999389648438,289.1000061035156,434.239990234375
2021-10-04,139.13999938964844,283.1099853515625,428.6400146484375
2021-10-05,141.11000061035156,288.760009765625,433.1000061035156
2021-10-06,142.0,293.1099853515625,434.8999938964844
2021-10-07,143.2899932861328,294.8500061035156,438.6600036621094
2021-10-08,142.89999389648438,294.8500061035156,437.8599853515625
2021-10-11,142.80999755859375,294.2300109863281,434.69000244140625
2021-10-12,141.50999450683594,292.8800048828125,433.6199951171875
2021-10-13,140.91000366210938,296.30999755859375,435.17999267578125
2021-10-14,143.75999450683594,302.75,442.5
2021-10-15,144.83999633789062,304.2099914550781,445.8699951171875
2021-10-18,146.5500030517578,307.2900085449219,447.19000244140625
2021-10-19,148.75999450683594,308.2300109863281,450.6400146484375
2021-10-20,149.25999450683594,307.4100036621094,452.4100036621094
2021-10-21,149.47999572753906,310.760009765625,453.5899963378906
2021-10-22,148.69000244140625,309.1600036621094,453.1199951171875
2021-10-25,148.63999938964844,308.1300048828125,455.54998779296875
2021-10-26,149.32000732421875,310.1099853515625,455.9599914550781
2021-10-27,148.85000610351562,323.1700134277344,453.94000244140625
2021-10-28,152.57000732421875,324.3500061035156,458.32000732421875
2021-10-29,149.8000030517578,331.6199951171875,459.25
2021-11-01,148.9600067138672,329.3699951171875,460.0400085449219
2021-11-02,150.02000427246094,333.1300048828125,461.8999938964844
2021-11-03,151.49000549316406,334.0,464.7200012207031
2021-11-04,150.9600067138672,336.44000244140625,466.9100036621094
2021-11-05,151.27999877929688,336.05999755859375,468.5299987792969
2021-11-08,150.44000244140625,336.989990234375,468.92999267578125
2021-11-09,150.80999755859375,335.95001220703125,467.3800048828125
2021-11-10,147.9199981689453,330.79998779296875,463.6199951171875
2021-11-11,147.8699951171875,332.42999267578125,463.7699890136719
2021-11-12,149.99000549316406,336.7200012207031,467.2699890136719
2021-11-15,150.0,336.07000732421875,467.42999267578125
2021-11-16,151.0,339.510009765625,469.2799987792969
2021-11-17,153.49000549316406,339.1199951171875,468.1400146484375
2021-11-18,157.8699951171875,341.2699890136719,469.7300109863281
2021-11-19,160.5500030517578,343.1099853515625,468.8900146484375
2021-11-22,161.02000427246094,339.8299865722656,467.57000732421875
2021-11-23,161.41000366210938,337.67999267578125,468.19000244140625
2021-11-24,161.94000244140625,337.9100036621094,469.44000244140625
2021-11-25,,,
2021-11-26,156.80999755859375,329.67999267578125,458.9700012207031
2021-11-29,160.24000549316406,336.6300048828125,464.6000061035156
2021-11-30,165.3000030517578,330.5899963378906,455.55999755859375
2021-12-01,164.77000427246094,330.0799865722656,450.5
2021-12-02,163.75999450683594,329.489990234375,457.3999938964844
2021-12-03,161.83999633789062,323.010009765625,453.4200134277344
2021-12-06,165.32000732421875,326.19000244140625,458.7900085449219
2021-12-07,171.17999267578125,334.9200134277344,468.2799987792969
2021-12-08,175.0800018310547,334.9700012207031,469.5199890136719
2021-12-09,174.55999755859375,333.1000061035156,466.3500061035156
2021-12-10,179.4499969482422,342.5400085449219,470.739990234375
2021-12-13,175.74000549316406,339.3999938964844,466.57000732421875
2021-12-14,174.3300018310547,328.3399963378906,463.3599853515625
2021-12-15,179.3000030517578,334.6499938964844,470.6000061035156
2021-12-16,172.25999450683594,324.8999938964844,466.45001220703125
2021-12-17,171.13999938964844,323.79998779296875,459.8699951171875
2021-12-20,169.75,319.9100036621094,454.9800109863281
2021-12-21,172.99000549316406,327.2900085449219,463.05999755859375
2021-12-22,175.63999938964844,333.20001220703125,467.69000244140625
2021-12-23,176.27999877929688,334.69000244140625,470.6000061035156
2021-12-24,,,
2021-12-27,180.3300018310547,342.45001220703125,477.260009765625
2021-12-28,179.2899932861328,341.25,476.8699951171875
2021-12-29,179.3800048828125,341.95001220703125,477.4800109863281
2021-12-30,178.1999969482422,339.32000732421875,476.1600036621094
2021-12-31,177.57000732421875,336.32000732421875,474.9599914550781
2022-01-03,182.00999450683594,334.75,477.7099914550781
2022-01-04,179.6999969482422,329.010009765625,477.54998779296875
2022-01-05,174.9199981689453,316.3800048828125,468.3800048828125
2022-01-06,172.0,313.8800048828125,467.94000244140625
2022-01-07,172.1699981689453,314.0400085449219,466.0899963378906
2022-01-10,172.19000244140625,314.2699890136719,465.510009765625
2022-01-11,175.0800018310547,314.9800109863281,469.75
2022-01-12,175.52999877929688,318.2699890136719,471.0199890136719
2022-01-13,172.19000244140625,304.79998779296875,464.5299987792969
2022-01-14,173.07000732421875,310.20001220703125,464.7200012207031
2022-01-17,,,
2022-01-18,169.8000030517578,302.6499938964844,456.489990234375
2022-01-19,166.22999572753906,303.3299865722656,451.75
2022-01-20,164.50999450683594,301.6000061035156,446.75
2022-01-21,162.41000366210938,296.0299987792969,437.9800109863281
2022-01-24,161.6199951171875,296.3699951171875,439.8399963378906
2022-01-25,159.77999877929688,288.489990234375,434.4700012207031
2022-01-26,159.69000244140625,296.7099914550781,433.3800048828125
2022-01-27,159.22000122070312,299.8399963378906,431.239990234375
2022-01-28,170.3300018310547,308.260009765625,441.95001220703125
2022-01-31,174.77999877929688,310.9800109863281,449.9100036621094
2022-02-01,174.61000061035156,308.760009765625,452.95001220703125
2022-02-02,175.83999633789062,313.4599914550781,457.3500061035156
2022-02-03,172.89999389648438,301.25,446.6000061035156
2022-02-04,172.38999938964844,305.94000244140625,448.70001220703125
2022-02-07,171.66000366210938,300.95001220703125,447.260009765625
2022-02-08,174.8300018310547,304.55999755859375,450.94000244140625
2022-02-09,176.27999877929688,311.2099914550781,457.5400085449219
2022-02-10,172.1199951171875,302.3800048828125,449.32000732421875
2022-02-11,168.63999938964844,295.0400085449219,440.4599914550781
2022-02-14,168.8800048828125,295.0,439.0199890136719
2022-02-15,172.7899932861328,300.4700012207031,446.1000061035156
2022-02-16,172.5500030517578,299.5,446.6000061035156
2022-02-17,168.8800048828125,290.7300109863281,437.05999755859375
2022-02-18,167.3000030517578,287.92999267578125,434.2300109863281
2022-02-21,,,
2022-02-22,164.32000732421875,287.7200012207031,429.57000732421875
2022-02-23,160.07000732421875,280.2699890136719,421.95001220703125
2022-02-24,162.74000549316406,294.5899963378906,428.29998779296875
2022-02-25,164.85000610351562,297.30999755859375,437.75
2022-02-28,165.1199951171875,298.7900085449219,436.6300048828125
2022-03-01,163.1999969482422,294.95001220703125,429.9800109863281
2022-03-02,166.55999755859375,300.19000244140625,437.8900146484375
2022-03-03,166.22999572753906,295.9200134277344,435.7099914550781
2022-03-04,163.1699981689453,289.8599853515625,432.1700134277344
2022-03-07,159.3000030517578,278.9100036621094,419.42999267578125
2022-03-08,157.44000244140625,275.8500061035156,416.25
2022-03-09,162.9499969482422,288.5,427.4100036621094
2022-03-10,158.52000427246094,285.5899963378906,425.4800109863281
2022-03-11,154.72999572753906,280.07000732421875,420.07000732421875
2022-03-14,150.6199951171875,276.44000244140625,417.0
2022-03-15,155.08999633789062,287.1499938964844,426.1700134277344
2022-03-16,159.58999633789062,294.3900146484375,435.6199951171875
2022-03-17,160.6199951171875,295.2200012207031,441.07000732421875
2022-03-18,163.97999572753906,300.42999267578125,444.5199890136719
2022-03-21,165.3800048828125,299.1600036621094,444.3900146484375
2022-03-22,168.82000732421875,304.05999755859375,449.5899963378906
2022-03-23,170.2100067138672,299.489990234375,443.79998779296875
2022-03-24,174.07000732421875,304.1000061035156,450.489990234375
2022-03-25,174.72000122070312,303.67999267578125,452.69000244140625
2022-03-28,175.60000610351562,310.70001220703125,455.9100036621094
2022-03-29,178.9600067138672,315.4100036621094,461.54998779296875
2022-03-30,177.77000427246094,313.8599853515625,458.70001220703125
2022-03-31,174.61000061035156,308.30999755859375,451.6400146484375
2022-04-01,174.30999755859375,309.4200134277344,452.9200134277344
2022-04-04,178.44000244140625,314.9700012207031,456.79998779296875
2022-04-05,175.05999755859375,310.8800048828125,451.0299987792969
2022-04-06,171.8300018310547,299.5,446.5199890136719
2022-04-07,172.13999938964844,301.3699951171875,448.7699890136719
2022-04-08,170.08999633789062,296.9700012207031,447.57000732421875
2022-04-11,165.75,285.260009765625,439.9200134277344
2022-04-12,167.66000366210938,282.05999755859375,438.2900085449219
2022-04-13,170.39999389648438,287.6199951171875,443.30999755859375
2022-04-14,165.2899932861328,279.8299865722656,437.7900085449219
2022-04-15,,,
2022-04-18,165.07000732421875,280.5199890136719,437.9700012207031
2022-04-19,167.39999389648438,285.29998779296875,445.0400085449219
2022-04-20,167.22999572753906,286.3599853515625,444.7099914550781
2022-04-21,166.4199981689453,280.80999755859375,438.05999755859375
2022-04-22,161.7899932861328,274.0299987792969,426.0400085449219
2022-04-25,162.8800048828125,280.7200012207031,428.510009765625
2022-04-26,156.8000030517578,270.2200012207031,416.1000061035156
2022-04-27,156.57000732421875,283.2200012207031,417.2699890136719
2022-04-28,163.63999938964844,289.6300048828125,427.80999755859375
2022-04-29,157.64999389648438,277.5199890136719,412.0
2022-05-02,157.9600067138672,284.4700012207031,414.4800109863281
2022-05-03,159.47999572753906,281.7799987792969,416.3800048828125
2022-05-04,166.02000427246094,289.9800109863281,429.05999755859375
2022-05-05,156.77000427246094,277.3500061035156,413.80999755859375
2022-05-06,157.27999877929688,274.7300109863281,411.3399963378906
2022-05-09,152.05999755859375,264.5799865722656,398.1700134277344
2022-05-10,154.50999450683594,269.5,399.0899963378906
2022-05-11,146.5,260.54998779296875,392.75
2022-05-12,142.55999755859375,255.35000610351562,392.3399963378906
2022-05-13,147.11000061035156,261.1199951171875,401.7200012207031
2022-05-16,145.5399932861328,261.5,400.0899963378906
2022-05-17,149.24000549316406,266.82000732421875,408.32000732421875
